year,name,fraction,sex
1880,Andrea,0.000041,f
1880,Archie,0.000041,f
1880,Aria,0.000041,f
1880,Arminda,0.000041,f
1880,Audrey,0.000041,f
1880,Aura,0.000041,f
1880,Avie,0.000041,f
1880,Berdie,0.000041,f
1880,Buena,0.000041,f
1880,Calista,0.000041,f
1880,Cammie,0.000041,f
1880,Cara,0.000041,f
1880,Celesta,0.000041,f
1880,Celeste,0.000041,f
1880,Chaney,0.000041,f
1880,Chanie,0.000041,f
1880,Charlie,0.000041,f
1880,Charlottie,0.000041,f
1880,Chrissie,0.000041,f
1880,Christene,0.000041,f
1880,Christiana,0.000041,f
1880,Cleora,0.000041,f
1880,Clora,0.000041,f
1880,Coralie,0.000041,f
1880,Dana,0.000041,f
1880,Dave,0.000041,f
1880,David,0.000041,f
1880,Dayse,0.000041,f
1880,Dean,0.000041,f
1880,Delfina,0.000041,f
1880,Deliah,0.000041,f
1880,Delina,0.000041,f
1880,Delle,0.000041,f
1880,Dicy,0.000041,f
1880,Donia,0.000041,f
1880,Dulcie,0.000041,f
1880,Earl,0.000041,f
1880,Edward,0.000041,f
1880,Edwina,0.000041,f
1880,Ela,0.000041,f
1880,Eleonora,0.000041,f
1880,Elta,0.000041,f
1880,Elvie,0.000041,f
1880,Elza,0.000041,f
1880,Elzada,0.000041,f
1880,Emaline,0.000041,f
1880,Ester,0.000041,f
1880,Eulah,0.000041,f
1880,Eulalie,0.000041,f
1880,Euna,0.000041,f
1881,Mary,0.069991,f
1881,Anna,0.027292,f
1881,Emma,0.020576,f
1881,Elizabeth,0.018735,f
1881,Margaret,0.016772,f
1881,Minnie,0.016721,f
1881,Ida,0.014557,f
1881,Annie,0.013414,f
1881,Bertha,0.013393,f
1881,Alice,0.013232,f
1881,Clara,0.012564,f
1881,Sarah,0.012402,f
1881,Ella,0.011613,f
1881,Nellie,0.011087,f
1881,Grace,0.011016,f
1881,Florence,0.010581,f
1881,Martha,0.010561,f
1881,Cora,0.009802,f
1881,Laura,0.009731,f
1881,Carrie,0.009691,f
1881,Maude,0.009337,f
1881,Bessie,0.009135,f
1881,Mabel,0.009033,f
1881,Gertrude,0.008002,f
1881,Ethel,0.007971,f
1881,Jennie,0.007931,f
1881,Edith,0.00787,f
1881,Hattie,0.00784,f
1881,Mattie,0.007627,f
1881,Julia,0.007455,f
1881,Rose,0.007425,f
1881,Lillian,0.007314,f
1881,Lillie,0.006859,f
1881,Eva,0.006687,f
1881,Jessie,0.006687,f
1881,Lula,0.006626,f
1881,Myrtle,0.006504,f
1881,Pearl,0.006484,f
1881,Edna,0.006444,f
1881,Catherine,0.006424,f
1881,Ada,0.006353,f
1881,Louise,0.006241,f
1881,Helen,0.006191,f
1881,Lucy,0.006181,f
1881,Frances,0.005928,f
1881,Dora,0.005918,f
1881,Fannie,0.005715,f
1881,Josephine,0.005695,f
1881,Daisy,0.005685,f
1881,Lena,0.005614,f
1881,Maggie,0.005382,f
1881,Katherine,0.005098,f
1881,Rosa,0.005058,f
1881,Marie,0.005048,f
1881,Nora,0.005038,f
1881,Effie,0.004684,f
1881,Blanche,0.004613,f
1881,May,0.004562,f
1881,Nancy,0.00434,f
1881,Della,0.00433,f
1881,Agnes,0.004289,f
1881,Nettie,0.004239,f
1881,Sallie,0.004208,f
1881,Stella,0.004208,f
1881,Ellen,0.004178,f
1881,Mamie,0.004168,f
1881,Lizzie,0.004006,f
1881,Susie,0.003713,f
1881,Sadie,0.003702,f
1881,Elsie,0.00348,f
1881,Maud,0.003318,f
1881,Flora,0.003207,f
1881,Caroline,0.003197,f
1881,Etta,0.003197,f
1881,Mae,0.003176,f
1881,Lulu,0.003166,f
1881,Lydia,0.003025,f
1881,Alma,0.002964,f
1881,Susan,0.002954,f
1881,Lottie,0.002923,f
1881,Addie,0.002903,f
1881,Mollie,0.002843,f
1881,Katie,0.002822,f
1881,Ruth,0.002782,f
1881,Harriet,0.002731,f
1881,Kate,0.002701,f
1881,Amanda,0.00266,f
1881,Nannie,0.00261,f
1881,Georgia,0.00259,f
1881,Emily,0.002468,f
1881,Eliza,0.002408,f
1881,Viola,0.002397,f
1881,Amelia,0.002377,f
1881,Willie,0.002317,f
1881,Charlotte,0.002296,f
1881,Rebecca,0.002286,f
1881,Belle,0.002215,f
1881,Kathryn,0.002205,f
1881,Jane,0.002185,f
1881,Olive,0.002134,f
1881,Virginia,0.002124,f
1881,Irene,0.002084,f
1881,Hannah,0.001983,f
1881,Ora,0.001932,f
1881,Esther,0.001912,f
1881,Matilda,0.001892,f
1881,Henrietta,0.001831,f
1881,Theresa,0.00175,f
1881,Ollie,0.00171,f
1881,Pauline,0.001679,f
1881,Estella,0.001649,f
1881,Beulah,0.001639,f
1881,Augusta,0.001588,f
1881,Rachel,0.001588,f
1881,Mildred,0.001558,f
1881,Josie,0.001507,f
1881,Sara,0.001487,f
1881,Amy,0.001467,f
1881,Louisa,0.001436,f
1881,Luella,0.001426,f
1881,Leona,0.001396,f
1881,Anne,0.001325,f
1881,Ann,0.001315,f
1881,Barbara,0.001315,f
1881,Lola,0.001305,f
1881,Estelle,0.001285,f
1881,Lela,0.001264,f
1881,Millie,0.001254,f
1881,Nina,0.001244,f
1881,Iva,0.001234,f
1881,Sophia,0.001234,f
1881,Maria,0.001214,f
1881,Ruby,0.001204,f
1881,Victoria,0.001184,f
1881,Evelyn,0.001173,f
1881,Mayme,0.001163,f
1881,Alta,0.001153,f
1881,Lou,0.001153,f
1881,Janie,0.001143,f
1881,Betty,0.001133,f
1881,Delia,0.001123,f
1881,Eleanor,0.001113,f
1881,Marion,0.001113,f
1881,Dorothy,0.001103,f
1881,Ina,0.001093,f
1881,Celia,0.001082,f
1881,Callie,0.001052,f
1881,Bettie,0.001042,f
1881,Allie,0.000991,f
1881,Inez,0.000961,f
1881,Dollie,0.00091,f
1881,Ola,0.00091,f
1881,Lucinda,0.00089,f
1881,Mable,0.00089,f
1881,Rena,0.00089,f
1881,Beatrice,0.00088,f
1881,Harriett,0.00087,f
1881,Rosie,0.00086,f
1881,Birdie,0.00085,f
1881,Eula,0.00085,f
1881,Rhoda,0.00085,f
1881,Winnie,0.00085,f
1881,Christina,0.000829,f
1881,Isabelle,0.000829,f
1881,Tillie,0.000829,f
1881,Abbie,0.000819,f
1881,Winifred,0.000819,f
1881,Essie,0.000809,f
1881,Lora,0.000809,f
1881,Sally,0.000799,f
1881,Sophie,0.000789,f
1881,Eunice,0.000779,f
1881,Leila,0.000779,f
1881,Isabel,0.000769,f
1881,Nell,0.000759,f
1881,Lelia,0.000749,f
1881,Myra,0.000728,f
1881,Nelle,0.000728,f
1881,Roxie,0.000728,f
1881,Mathilda,0.000698,f
1881,Bertie,0.000688,f
1881,Katharine,0.000688,f
1881,Lenora,0.000688,f
1881,Lettie,0.000688,f
1881,Christine,0.000678,f
1881,Sue,0.000678,f
1881,Sylvia,0.000678,f
1881,Cornelia,0.000668,f
1881,Linnie,0.000658,f
1881,Alberta,0.000647,f
1881,Hettie,0.000647,f
1881,Adelaide,0.000627,f
1881,Mina,0.000627,f
1881,Helena,0.000617,f
1881,Carolyn,0.000607,f
1881,Adeline,0.000587,f
1881,Genevieve,0.000587,f
1881,Johanna,0.000587,f
1881,Loretta,0.000587,f
1881,Lida,0.000577,f
1881,Fanny,0.000556,f
1881,Hester,0.000556,f
1881,Lilly,0.000556,f
1881,Naomi,0.000556,f
1881,Lois,0.000536,f
1881,Minerva,0.000536,f
1881,Mittie,0.000536,f
1881,Bess,0.000526,f
1881,Claudia,0.000526,f
1881,Leah,0.000526,f
1881,Lucretia,0.000526,f
1881,Marguerite,0.000526,f
1881,Cecelia,0.000516,f
1881,Elva,0.000516,f
1881,Olivia,0.000516,f
1881,Gussie,0.000506,f
1881,Hazel,0.000506,f
1881,Isabella,0.000506,f
1881,Cordelia,0.000496,f
1881,Rosetta,0.000496,f
1881,Wilhelmina,0.000496,f
1881,Bernice,0.000486,f
1881,Hilda,0.000486,f
1881,Lucille,0.000486,f
1881,Polly,0.000486,f
1881,Vera,0.000486,f
1881,Cynthia,0.000475,f
1881,Elnora,0.000475,f
1881,Francis,0.000475,f
1881,Selma,0.000475,f
1881,Lily,0.000465,f
1881,Lura,0.000465,f
1881,Phoebe,0.000465,f
1881,Teresa,0.000465,f
1881,Angie,0.000445,f
1881,Hulda,0.000445,f
1881,Jean,0.000445,f
1881,Louella,0.000445,f
1881,Myrtie,0.000445,f
1881,Adele,0.000435,f
1881,Jeannette,0.000435,f
1881,Lyda,0.000435,f
1881,Virgie,0.000435,f
1881,Dessie,0.000425,f
1881,Lila,0.000425,f
1881,Violet,0.000425,f
1881,Elma,0.000415,f
1881,Madge,0.000415,f
1881,Regina,0.000415,f
1881,Roberta,0.000415,f
1881,Catharine,0.000405,f
1881,Eugenia,0.000405,f
1881,Gladys,0.000405,f
1881,Malinda,0.000405,f
1881,Mandy,0.000405,f
1881,Melissa,0.000405,f
1881,Cecilia,0.000395,f
1881,Goldie,0.000395,f
1881,Lee,0.000395,f
1881,Lina,0.000395,f
1881,Marian,0.000395,f
1881,Elvira,0.000384,f
1881,Emilie,0.000384,f
1881,Ivy,0.000384,f
1881,Linda,0.000384,f
1881,Nona,0.000384,f
1881,Zella,0.000384,f
1881,Hallie,0.000364,f
1881,Irma,0.000364,f
1881,Jeanette,0.000364,f
1881,Leola,0.000364,f
1881,Lucile,0.000364,f
1881,Geneva,0.000354,f
1881,Gertie,0.000354,f
1881,Bridget,0.000344,f
1881,Freda,0.000344,f
1881,Dolly,0.000334,f
1881,Molly,0.000334,f
1881,Georgie,0.000324,f
1881,Lilla,0.000324,f
1881,Margie,0.000324,f
1881,Nola,0.000324,f
1881,Dovie,0.000314,f
1881,Letha,0.000314,f
1881,Olga,0.000314,f
1881,George,0.000303,f
1881,Meta,0.000303,f
1881,Verna,0.000303,f
1881,William,0.000303,f
1881,Adah,0.000293,f
1881,Alvina,0.000293,f
1881,Antoinette,0.000293,f
1881,Bell,0.000293,f
1881,Janet,0.000293,f
1881,Mabelle,0.000293,f
1881,Mertie,0.000293,f
1881,Cassie,0.000283,f
1881,Erma,0.000283,f
1881,Flossie,0.000283,f
1881,Louie,0.000283,f
1881,Alpha,0.000273,f
1881,Blanch,0.000273,f
1881,Ellie,0.000273,f
1881,Johnnie,0.000273,f
1881,Lona,0.000273,f
1881,Lorena,0.000273,f
1881,Miriam,0.000273,f
1881,Ophelia,0.000273,f
1881,Priscilla,0.000273,f
1881,Sudie,0.000273,f
1881,Zula,0.000273,f
1881,Annette,0.000263,f
1881,John,0.000263,f
1881,Norma,0.000263,f
1881,Rosalie,0.000263,f
1881,Vina,0.000263,f
1881,Bonnie,0.000253,f
1881,Corinne,0.000253,f
1881,Elisabeth,0.000253,f
1881,Elsa,0.000253,f
1881,Frieda,0.000253,f
1881,Juanita,0.000253,f
1881,Melvina,0.000253,f
1881,Tennie,0.000253,f
1881,Bella,0.000243,f
1881,Cecile,0.000243,f
1881,Dona,0.000243,f
1881,Frankie,0.000243,f
1881,Gracie,0.000243,f
1881,James,0.000243,f
1881,Kittie,0.000243,f
1881,Leota,0.000243,f
1881,Maudie,0.000243,f
1881,Orpha,0.000243,f
1881,Savannah,0.000243,f
1881,Vinnie,0.000243,f
1881,Vivian,0.000243,f
1881,Anita,0.000233,f
1881,Claire,0.000233,f
1881,Cleo,0.000233,f
1881,Dena,0.000233,f
1881,Eda,0.000233,f
1881,Leonora,0.000233,f
1881,Leora,0.000233,f
1881,Liza,0.000233,f
1881,Almeda,0.000223,f
1881,Artie,0.000223,f
1881,Charity,0.000223,f
1881,Elise,0.000223,f
1881,Georgianna,0.000223,f
1881,Harriette,0.000223,f
1881,Isabell,0.000223,f
1881,Jimmie,0.000223,f
1881,Julie,0.000223,f
1881,Kitty,0.000223,f
1881,Margret,0.000223,f
1881,Nan,0.000223,f
1881,Pearlie,0.000223,f
1881,Zoe,0.000223,f
1881,Adelia,0.000212,f
1881,Angeline,0.000212,f
1881,Dorothea,0.000212,f
1881,Ernestine,0.000212,f
1881,Joanna,0.000212,f
1881,Lennie,0.000212,f
1881,Leta,0.000212,f
1881,Lue,0.000212,f
1881,Marietta,0.000212,f
1881,Ona,0.000212,f
1881,Pearle,0.000212,f
1881,Rilla,0.000212,f
1881,Susanna,0.000212,f
1881,Zora,0.000212,f
1881,Adda,0.000202,f
1881,Clare,0.000202,f
1881,Georgiana,0.000202,f
1881,Helene,0.000202,f
1881,Ila,0.000202,f
1881,Libbie,0.000202,f
1881,Magdalena,0.000202,f
1881,Phebe,0.000202,f
1881,Rita,0.000202,f
1881,Vesta,0.000202,f
1881,Edythe,0.000192,f
1881,Kathrine,0.000192,f
1881,Letitia,0.000192,f
1881,Nella,0.000192,f
1881,Octavia,0.000192,f
1881,Oma,0.000192,f
1881,Tena,0.000192,f
1881,Tina,0.000192,f
1881,Velma,0.000192,f
1881,Adaline,0.000182,f
1881,Ava,0.000182,f
1881,Cathrine,0.000182,f
1881,Emmie,0.000182,f
1881,Ettie,0.000182,f
1881,Evie,0.000182,f
1881,Fay,0.000182,f
1881,Iona,0.000182,f
1881,Lavina,0.000182,f
1881,Lessie,0.000182,f
1881,Luna,0.000182,f
1881,Matie,0.000182,f
1881,Charles,0.000172,f
1881,Clyde,0.000172,f
1881,Elmira,0.000172,f
1881,Floy,0.000172,f
1881,Hanna,0.000172,f
1881,Hilma,0.000172,f
1881,Isa,0.000172,f
1881,Mellie,0.000172,f
1881,Missouri,0.000172,f
1881,Pinkie,0.000172,f
1881,Reba,0.000172,f
1881,Retta,0.000172,f
1881,Zelma,0.000172,f
1881,Adella,0.000162,f
1881,Alida,0.000162,f
1881,Cecil,0.000162,f
1881,Eugenie,0.000162,f
1881,India,0.000162,f
1881,June,0.000162,f
1881,Katheryn,0.000162,f
1881,Lilian,0.000162,f
1881,Lotta,0.000162,f
1881,Lucia,0.000162,f
1881,Lutie,0.000162,f
1881,Malissa,0.000162,f
1881,Maybelle,0.000162,f
1881,Sidney,0.000162,f
1881,Sophronia,0.000162,f
1881,Tilda,0.000162,f
1881,Albina,0.000152,f
1881,Arvilla,0.000152,f
1881,Aurelia,0.000152,f
1881,Donna,0.000152,f
1881,Inga,0.000152,f
1881,Jenny,0.000152,f
1881,Lauretta,0.000152,f
1881,Marjorie,0.000152,f
1881,Neva,0.000152,f
1881,Odessa,0.000152,f
1881,Pattie,0.000152,f
1881,Queen,0.000152,f
1881,Veronica,0.000152,f
1881,Adell,0.000142,f
1881,Berta,0.000142,f
1881,Celeste,0.000142,f
1881,Chloe,0.000142,f
1881,Constance,0.000142,f
1881,Deborah,0.000142,f
1881,Docia,0.000142,f
1881,Donnie,0.000142,f
1881,Eloise,0.000142,f
1881,Hortense,0.000142,f
1881,Imogene,0.000142,f
1881,Iola,0.000142,f
1881,Lavinia,0.000142,f
1881,Loula,0.000142,f
1881,Madeline,0.000142,f
1881,Magdalene,0.000142,f
1881,Mame,0.000142,f
1881,Manda,0.000142,f
1881,Mazie,0.000142,f
1881,Mona,0.000142,f
1881,Opal,0.000142,f
1881,Una,0.000142,f
1881,Vida,0.000142,f
1881,Alva,0.000132,f
1881,Annabelle,0.000132,f
1881,Antonia,0.000132,f
1881,Betsy,0.000132,f
1881,Florida,0.000132,f
1881,Henry,0.000132,f
1881,Idella,0.000132,f
1881,Kathleen,0.000132,f
1881,Lenna,0.000132,f
1881,Ludie,0.000132,f
1881,Mahala,0.000132,f
1881,Malvina,0.000132,f
1881,Marcia,0.000132,f
1881,Mariah,0.000132,f
1881,Myrta,0.000132,f
1881,Norah,0.000132,f
1881,Paralee,0.000132,f
1881,Serena,0.000132,f
1881,Sina,0.000132,f
1881,Tressie,0.000132,f
1881,Vernie,0.000132,f
1881,Camille,0.000121,f
1881,Connie,0.000121,f
1881,Dell,0.000121,f
1881,Faye,0.000121,f
1881,Magnolia,0.000121,f
1881,Minta,0.000121,f
1881,Natalie,0.000121,f
1881,Patsy,0.000121,f
1881,Permelia,0.000121,f
1881,Rosella,0.000121,f
1881,Samantha,0.000121,f
1881,Tessie,0.000121,f
1881,Aimee,0.000111,f
1881,Alda,0.000111,f
1881,Aline,0.000111,f
1881,Altha,0.000111,f
1881,Amalia,0.000111,f
1881,America,0.000111,f
1881,Anastasia,0.000111,f
1881,Annetta,0.000111,f
1881,Audrey,0.000111,f
1881,Camilla,0.000111,f
1881,Celina,0.000111,f
1881,Christena,0.000111,f
1881,Cordie,0.000111,f
1881,Easter,0.000111,f
1881,Eddie,0.000111,f
1881,Ethelyn,0.000111,f
1881,Geraldine,0.000111,f
1881,Jeanne,0.000111,f
1881,Kattie,0.000111,f
1881,Leatha,0.000111,f
1881,Leslie,0.000111,f
1881,Lonie,0.000111,f
1881,Lovina,0.000111,f
1881,Mathilde,0.000111,f
1881,Melinda,0.000111,f
1881,Mettie,0.000111,f
1881,Muriel,0.000111,f
1881,Ocie,0.000111,f
1881,Ottilie,0.000111,f
1881,Philomena,0.000111,f
1881,Ray,0.000111,f
1881,Sena,0.000111,f
1881,Thomas,0.000111,f
1881,Walter,0.000111,f
1881,Winona,0.000111,f
1881,Zadie,0.000111,f
1881,Agatha,0.000101,f
1881,Almira,0.000101,f
1881,Arrie,0.000101,f
1881,Aura,0.000101,f
1881,Carol,0.000101,f
1881,Carolina,0.000101,f
1881,Daisie,0.000101,f
1881,Delilah,0.000101,f
1881,Dixie,0.000101,f
1881,Dolores,0.000101,f
1881,Doris,0.000101,f
1881,Elta,0.000101,f
1881,Emelia,0.000101,f
1881,Eve,0.000101,f
1881,Eveline,0.000101,f
1881,Fern,0.000101,f
1881,Glenna,0.000101,f
1881,Grayce,0.000101,f
1881,Huldah,0.000101,f
1881,Ione,0.000101,f
1881,Joe,0.000101,f
1881,Joseph,0.000101,f
1881,Judith,0.000101,f
1881,Lelah,0.000101,f
1881,Lenore,0.000101,f
1881,Leone,0.000101,f
1881,Lucie,0.000101,f
1881,Mammie,0.000101,f
1881,Marcella,0.000101,f
1881,Maye,0.000101,f
1881,Metta,0.000101,f
1881,Minna,0.000101,f
1881,Mintie,0.000101,f
1881,Monica,0.000101,f
1881,Nanie,0.000101,f
1881,Petra,0.000101,f
1881,Rella,0.000101,f
1881,Rosalia,0.000101,f
1881,Vada,0.000101,f
1881,Vallie,0.000101,f
1881,Willa,0.000101,f
1881,Wilma,0.000101,f
1881,Zola,0.000101,f
1881,Amie,0.000091,f
1881,Ana,0.000091,f
1881,Angela,0.000091,f
1881,Becky,0.000091,f
1881,Bennie,0.000091,f
1881,Claude,0.000091,f
1881,Corrie,0.000091,f
1881,Corrine,0.000091,f
1881,Delphine,0.000091,f
1881,Doshia,0.000091,f
1881,Elvie,0.000091,f
1881,Elvina,0.000091,f
1881,Era,0.000091,f
1881,Evelina,0.000091,f
1881,Frank,0.000091,f
1881,Fred,0.000091,f
1881,Frona,0.000091,f
1881,Genie,0.000091,f
1881,Glennie,0.000091,f
1881,Honora,0.000091,f
1881,Janette,0.000091,f
1881,Jannie,0.000091,f
1881,Juliet,0.000091,f
1881,Juliette,0.000091,f
1881,Kizzie,0.000091,f
1881,Lovie,0.000091,f
1881,Mallie,0.000091,f
1881,Mannie,0.000091,f
1881,Margaretta,0.000091,f
1881,Mercy,0.000091,f
1881,Miranda,0.000091,f
1881,Nana,0.000091,f
1881,Oda,0.000091,f
1881,Osa,0.000091,f
1881,Paula,0.000091,f
1881,Prudence,0.000091,f
1881,Robert,0.000091,f
1881,Selina,0.000091,f
1881,Sibyl,0.000091,f
1881,Zilpah,0.000091,f
1881,Zona,0.000091,f
1881,Abigail,0.000081,f
1881,Almedia,0.000081,f
1881,Althea,0.000081,f
1881,Angelina,0.000081,f
1881,Anner,0.000081,f
1881,Ara,0.000081,f
1881,Berdie,0.000081,f
1881,Beryl,0.000081,f
1881,Besse,0.000081,f
1881,Byrdie,0.000081,f
1881,Calla,0.000081,f
1881,Carlotta,0.000081,f
1881,Claribel,0.000081,f
1881,Clarice,0.000081,f
1881,Clemmie,0.000081,f
1881,Clifford,0.000081,f
1881,Coral,0.000081,f
1881,Dillie,0.000081,f
1881,Edwina,0.000081,f
1881,Elinor,0.000081,f
1881,Elizebeth,0.000081,f
1881,Emmer,0.000081,f
1881,Esta,0.000081,f
1881,Exie,0.000081,f
1881,Felicia,0.000081,f
1881,Ira,0.000081,f
1881,Iris,0.000081,f
1881,Jettie,0.000081,f
1881,Juana,0.000081,f
1881,Justine,0.000081,f
1881,Leanna,0.000081,f
1881,Leonie,0.000081,f
1881,Louvenia,0.000081,f
1881,Malissie,0.000081,f
1881,Manie,0.000081,f
1881,Margery,0.000081,f
1881,Maymie,0.000081,f
1881,Meda,0.000081,f
1881,Myrtice,0.000081,f
1881,Narcissus,0.000081,f
1881,Nonie,0.000081,f
1881,Onie,0.000081,f
1881,Pansy,0.000081,f
1881,Paulina,0.000081,f
1881,Rachael,0.000081,f
1881,Rosamond,0.000081,f
1881,Rosanna,0.000081,f
1881,Theo,0.000081,f
1881,Theresia,0.000081,f
1881,Tommie,0.000081,f
1881,Valeria,0.000081,f
1881,Vessie,0.000081,f
1881,Victorine,0.000081,f
1881,Wilhelmine,0.000081,f
1881,Winnifred,0.000081,f
1881,Zada,0.000081,f
1881,Abby,0.000071,f
1881,Adela,0.000071,f
1881,Alfreda,0.000071,f
1881,Alicia,0.000071,f
1881,Alla,0.000071,f
1881,Arabella,0.000071,f
1881,Ardella,0.000071,f
1881,Arminda,0.000071,f
1881,Arminta,0.000071,f
1881,Audie,0.000071,f
1881,Cammie,0.000071,f
1881,Carmen,0.000071,f
1881,Claudie,0.000071,f
1881,Cordia,0.000071,f
1881,Delila,0.000071,f
1881,Dessa,0.000071,f
1881,Diana,0.000071,f
1881,Dicie,0.000071,f
1881,Dottie,0.000071,f
1881,Dove,0.000071,f
1881,Drucilla,0.000071,f
1881,Edyth,0.000071,f
1881,Effa,0.000071,f
1881,Eleanora,0.000071,f
1881,Emilia,0.000071,f
1881,Etha,0.000071,f
1881,Ethyl,0.000071,f
1881,Etna,0.000071,f
1881,Eulalia,0.000071,f
1881,Flo,0.000071,f
1881,Fredericka,0.000071,f
1881,Gloria,0.000071,f
1881,Gusta,0.000071,f
1881,Hessie,0.000071,f
1881,Hope,0.000071,f
1881,Icie,0.000071,f
1881,Jessica,0.000071,f
1881,Lea,0.000071,f
1881,Letta,0.000071,f
1881,Liddie,0.000071,f
1881,Lillia,0.000071,f
1881,Lota,0.000071,f
1881,Lulie,0.000071,f
1881,Madie,0.000071,f
1881,Manuela,0.000071,f
1881,Margarita,0.000071,f
1881,Nathalie,0.000071,f
1881,Nevada,0.000071,f
1881,Nita,0.000071,f
1881,Ota,0.000071,f
1881,Parthenia,0.000071,f
1881,Queenie,0.000071,f
1881,Rae,0.000071,f
1881,Ramona,0.000071,f
1881,Rosina,0.000071,f
1881,Selena,0.000071,f
1881,Tempie,0.000071,f
1881,Texie,0.000071,f
1881,Will,0.000071,f
1881,Zetta,0.000071,f
1881,Zillah,0.000071,f
1881,Aida,0.000061,f
1881,Albertine,0.000061,f
1881,Allene,0.000061,f
1881,Annabel,0.000061,f
1881,Arizona,0.000061,f
1881,Arra,0.000061,f
1881,Aurora,0.000061,f
1881,Belva,0.000061,f
1881,Biddie,0.000061,f
1881,Bird,0.000061,f
1881,Bula,0.000061,f
1881,Carry,0.000061,f
1881,Clementine,0.000061,f
1881,Corine,0.000061,f
1881,Courtney,0.000061,f
1881,Crete,0.000061,f
1881,Daisey,0.000061,f
1881,Dee,0.000061,f
1881,Dicy,0.000061,f
1881,Donie,0.000061,f
1881,Dorcas,0.000061,f
1881,Dossie,0.000061,f
1881,Elda,0.000061,f
1881,Eldora,0.000061,f
1881,Elenora,0.000061,f
1881,Ellar,0.000061,f
1881,Emelie,0.000061,f
1881,Emeline,0.000061,f
1881,Emmaline,0.000061,f
1881,Ester,0.000061,f
1881,Euphemia,0.000061,f
1881,Evaline,0.000061,f
1881,Evangeline,0.000061,f
1881,Flavia,0.000061,f
1881,Fleta,0.000061,f
1881,Florance,0.000061,f
1881,Fronia,0.000061,f
1881,Gillie,0.000061,f
1881,Guadalupe,0.000061,f
1881,Hassie,0.000061,f
1881,Icy,0.000061,f
1881,Ivah,0.000061,f
1881,Jewel,0.000061,f
1881,Jinnie,0.000061,f
1881,Joan,0.000061,f
1881,Jonnie,0.000061,f
1881,Karen,0.000061,f
1881,Katharina,0.000061,f
1881,Kathryne,0.000061,f
1881,Lella,0.000061,f
1881,Leo,0.000061,f
1881,Luvenia,0.000061,f
1881,Mai,0.000061,f
1881,Margarett,0.000061,f
1881,Mell,0.000061,f
1881,Merle,0.000061,f
1881,Mirtie,0.000061,f
1881,Mora,0.000061,f
1881,Nelia,0.000061,f
1881,Nena,0.000061,f
1881,Ninnie,0.000061,f
1881,Odie,0.000061,f
1881,Osie,0.000061,f
1881,Patience,0.000061,f
1881,Pink,0.000061,f
1881,Rettie,0.000061,f
1881,Rosia,0.000061,f
1881,Rowena,0.000061,f
1881,Rozella,0.000061,f
1881,Ruthie,0.000061,f
1881,Salome,0.000061,f
1881,Sammie,0.000061,f
1881,Sofia,0.000061,f
1881,Sula,0.000061,f
1881,Suzanne,0.000061,f
1881,Sybil,0.000061,f
1881,Sylvania,0.000061,f
1881,Theodosia,0.000061,f
1881,Therese,0.000061,f
1881,Tilla,0.000061,f
1881,Tressa,0.000061,f
1881,Ursula,0.000061,f
1881,Veda,0.000061,f
1881,Vena,0.000061,f
1881,Verdie,0.000061,f
1881,Wanda,0.000061,f
1881,Zaida,0.000061,f
1881,Zena,0.000061,f
1881,Zenobia,0.000061,f
1881,Zilpha,0.000061,f
1881,Aggie,0.000051,f
1881,Alba,0.000051,f
1881,Aletha,0.000051,f
1881,Alvena,0.000051,f
1881,Alverta,0.000051,f
1881,Amber,0.000051,f
1881,Andrea,0.000051,f
1881,Andrew,0.000051,f
1881,Annis,0.000051,f
1881,Ason,0.000051,f
1881,Avis,0.000051,f
1881,Bama,0.000051,f
1881,Bernadette,0.000051,f
1881,Bina,0.000051,f
1881,Birtie,0.000051,f
1881,Byrd,0.000051,f
1881,Celesta,0.000051,f
1881,Charlie,0.000051,f
1881,Cherry,0.000051,f
1881,Chloie,0.000051,f
1881,Christie,0.000051,f
1881,Claudine,0.000051,f
1881,Corda,0.000051,f
1881,Corean,0.000051,f
1881,Corinna,0.000051,f
1881,Donia,0.000051,f
1881,Doshie,0.000051,f
1881,Earl,0.000051,f
1881,Eleanore,0.000051,f
1881,Elena,0.000051,f
1881,Elodie,0.000051,f
1881,Ena,0.000051,f
1881,Epsie,0.000051,f
1881,Erna,0.000051,f
1881,Eugene,0.000051,f
1881,Eulah,0.000051,f
1881,Evalena,0.000051,f
1881,Exa,0.000051,f
1881,Faith,0.000051,f
1881,Gail,0.000051,f
1881,Georgine,0.000051,f
1881,Glenn,0.000051,f
1881,Gretta,0.000051,f
1881,Gwendolyn,0.000051,f
1881,Hedwig,0.000051,f
1881,Henriette,0.000051,f
1881,Indiana,0.000051,f
1881,Izora,0.000051,f
1881,Jeffie,0.000051,f
1881,Jemima,0.000051,f
1881,Jesse,0.000051,f
1881,Jo,0.000051,f
1881,Johnie,0.000051,f
1881,Josefa,0.000051,f
1881,Josiephine,0.000051,f
1881,Judy,0.000051,f
1881,Juliana,0.000051,f
1881,Junie,0.000051,f
1881,Katharyn,0.000051,f
1881,Lannie,0.000051,f
1881,Lavada,0.000051,f
1881,Lavenia,0.000051,f
1881,Leda,0.000051,f
1881,Leonore,0.000051,f
1881,Levina,0.000051,f
1881,Libby,0.000051,f
1881,Lilie,0.000051,f
1881,Lissie,0.000051,f
1881,Littie,0.000051,f
1881,Lollie,0.000051,f
1881,Loma,0.000051,f
